Numero_condado,Condado,Codigo_postal
77,POLK,50317
34,Floyd,50435
57,Linn,52401
64,Marshall,50158
82,SCOTT,52722
85,Story,50010
18,Cherokee,51012
19,Chickasaw,50603
94,Webster,50601
13,Calhoun,50563
15,Cass,50022
7,Black Hawk,50703
11,BUENA VIST,50588
78,Pottawattamie,51501
53,Jones,52205
32,Emmet,50514
84,Sioux,51003
5,Audubon,50025
49,Jackson,52060
29,Des Moines,52601
97,Woodbury,51106
55,Kossuth,50517
21,Clay,51338
23,Clinton,52742
3,Allamakee,52146
50,Jasper,50028
31,Dubuque,52003
6,Benton,52208
22,Clayton,52052
48,Iowa,52301
8,Boone,50220
25,DALLAS,50220
52,Johnson,52241
91,Warren,50125
89,Van Buren,52565
41,Hancock,50423
96,Winneshiek,52161
79,POWESHIEK,52211
38,Grundy,50638
9,Bremer,50622
12,Butler,50665
10,Buchanan,50644
30,Dickinson,51347
71,O'Brien,51058
63,MARION,50219
69,Montgomery,51573
37,Greene,50107
65,Mills,51551
93,Wayne,50123
68,Monroe,50150
36,Fremont,51640
39,Guthrie,50115
99,Wright,50071
74,Palo Alto,50536
95,Winnebago,50450
61,Madison,50273
27,Decatur,50144
35,Franklin,50475
20,Clarke,50213
66,Mitchell,50472
42,Hardin,50006
40,Hamilton,50130
14,Carroll,51443
56,Lee,52639
75,Plymouth,51001
24,Crawford,51442
73,Page,51632
80,Ringgold,50854
1,Adair,50002
43,Harrison,51555
88,Union,50830
67,Monona,51040
83,Shelby,51537
16,Cedar,52306
76,Pocahontas,50540
46,Humboldt,50541
81,Sac,50535
62,Mahaska,52577
33,Fayette,52175
17,Cerro Gordo,50401
59,Lucas,50049
87,Taylor,50851
70,Muscatine,52761
28,Delaware,52057
45,HOWARD,52136
60,Lyon,51230
47,Ida,51445
98,Worth,50459
72,Osceola,51249
58,Louisa,52738
90,Wapello,52553
4,Appanoose,52571
92,Washington,52353
86,Tama,52342
44,Henry,52641
51,Jefferson,52556
54,Keokuk,52591
26,Davis,52537
2,Adams,50841
